Unit,Mix,Condition,OrigRent,CurrRent,MktRent,LTL,Stove,Fridge,Dishwasher,Sink,Microwave,Flooring,Cabinets,Countertops,Toilet,Vanity,Tub,TubSurround,Notes
00-101,2/1.00,Classic,1175,1200,1550,350,·,·,·,·,·,·,·,·,·,·,·,·,
00-105,1/1.00,Classic,1265,1265,1350,85,·,·,·,·,·,·,·,·,·,·,·,·,
00-106,1/1.00,Classic,1275,1250,1350,100,·,·,·,·,·,·,·,·,·,·,·,·,
00-107,2/1.00,Classic,1000,1000,1550,550,·,·,·,·,·,·,·,·,·,·,·,·,
00-201,2/1.00,Classic,1250,1275,1550,275,·,·,·,·,·,·,·,·,·,·,·,·,
00-203,1/1.00,Classic,1275,1275,1350,75,·,·,·,·,·,·,·,·,·,·,·,·,
00-204,1/1.00,Classic,1040,1090,1350,260,·,·,·,·,·,·,·,·,·,·,·,·,
00-205,1/1.00,Classic,1060,1115,1350,235,·,·,·,·,·,·,·,·,·,·,·,·,
00-206,1/1.00,Classic,1250,1250,1350,100,·,·,·,·,·,·,·,·,·,·,·,·,
00-303,1/1.00,Classic,1250,1250,1350,100,·,·,·,·,·,·,·,·,·,·,·,·,
00-304,1/1.00,Classic,1150,1250,1350,100,·,·,·,·,·,·,·,·,·,·,·,·,
00-305,1/1.00,Classic,1295,1295,1350,55,·,·,·,·,·,·,·,·,·,·,·,·,
00-307,2/1.00,Classic,1350,1400,1550,150,·,·,·,·,·,·,·,·,·,·,·,·,
00-308,2/1.00,Classic,1350,1400,1550,150,·,·,·,·,·,·,·,·,·,·,·,·,
04-103,1/1.00,Classic,1090,1145,1350,205,·,·,·,·,·,·,·,·,·,·,·,·,
04-104,1/1.00,Classic,1175,1250,1350,100,·,·,·,·,·,·,·,·,·,·,·,·,
04-105,1/1.00,Classic,1225,1250,1350,100,·,·,·,·,·,·,·,·,·,·,·,·,
04-107,2/1.00,Classic,1175,1250,1550,300,·,·,·,·,·,·,·,·,·,·,·,·,
04-108,2/1.00,Classic,1175,1200,1550,350,·,·,·,·,·,·,·,·,·,·,·,·,
04-202,2/1.00,Unknown,1275,1500,1550,50,·,·,·,·,·,·,·,·,·,·,·,·,
04-206,1/1.00,Classic,1090,1140,1350,210,·,·,·,·,·,·,·,·,·,·,·,·,
04-207,2/1.00,Classic,1000,1000,1550,550,·,·,·,·,·,·,·,·,·,·,·,·,
04-301,2/1.00,Classic,1290,1365,1550,185,·,·,·,·,·,·,·,·,·,·,·,·,
04-302,2/1.00,Classic,1175,1225,1550,325,·,·,·,·,·,·,·,·,·,·,·,·,
04-303,1/1.00,Classic,,1250,1350,100,·,·,·,·,·,·,·,·,·,·,·,·,
04-305,1/1.00,Classic,1250,1250,1350,100,·,·,·,·,·,·,·,✓,·,·,✓,·,
04-306,1/1.00,Unknown,1200,,1350,1350,·,·,·,·,·,·,·,·,·,·,·,·,
04-307,2/1.00,Classic,1350,1350,1550,200,·,·,·,·,·,·,·,·,·,·,·,·,
06-101,2/1.00,Classic,1290,1335,1550,215,·,·,·,·,·,·,·,·,·,·,·,·,
06-102,2/1.00,Classic,1310,1375,1550,175,·,·,·,·,·,·,·,·,·,·,·,·,
06-104,1/1.00,Classic,1250,1275,1350,75,·,·,·,·,·,·,·,·,·,·,·,·,
06-105,1/1.00,Classic,1090,1150,1350,200,·,·,·,·,·,·,·,·,·,·,·,·,
06-106,1/1.00,Unknown,1300,1300,1350,50,·,·,·,·,·,·,·,·,·,·,·,·,
06-107,2/1.00,Classic,1300,1405,1550,145,·,·,·,·,·,·,·,·,·,·,·,·,
06-108,2/1.00,Classic,1290,1350,1550,200,·,·,·,·,·,·,·,·,·,·,·,·,
06-203,1/1.00,Classic,1275,1275,1350,75,·,·,·,·,·,·,·,·,·,·,·,·,
06-205,1/1.00,Classic,,1050,1350,300,·,·,·,·,·,·,·,·,·,·,·,·,
06-206,1/1.00,Classic,,1250,1350,100,·,·,·,·,·,·,·,·,·,·,·,·,
06-208,2/1.00,Classic,1265,1315,1550,235,·,·,·,·,·,·,·,·,·,·,·,·,
06-301,2/1.00,Classic,1295,1350,1550,200,·,·,·,·,·,·,·,·,·,·,·,·,
06-306,1/1.00,Classic,1050,1100,1350,250,·,·,·,·,·,·,·,·,·,·,·,·,
06-307,2/1.00,Unknown,1325,1500,1550,50,·,·,·,·,·,·,·,·,·,·,·,·,
06-308,2/1.00,Classic,1200,1340,1550,210,·,·,·,·,·,·,·,·,·,·,·,·,
08-102,2/1.00,Classic,1225,1300,1550,250,·,·,·,·,·,·,·,·,·,·,·,·,
08-103,1/1.00,Classic,,1295,1350,55,·,·,·,·,·,·,·,·,·,·,·,·,
08-104,1/1.00,Classic,1090,1150,1350,200,·,·,·,·,·,·,·,·,·,·,·,·,
08-106,1/1.00,Classic,,1275,1350,75,·,·,·,·,·,·,·,·,·,·,·,·,
08-107,2/1.00,Classic,1165,1250,1550,300,·,·,·,·,·,·,·,·,·,·,·,·,
08-108,2/1.00,Classic,1350,1400,1550,150,·,·,·,·,·,·,·,·,·,·,·,·,
08-203,1/1.00,Unknown,1020,,1350,1350,·,·,·,·,·,·,·,·,·,·,·,·,
08-204,1/1.00,Classic,1275,1275,1350,75,·,·,·,·,·,·,·,·,·,·,·,·,
08-205,1/1.00,Unknown,1150,1225,1350,125,·,·,·,·,·,·,·,·,·,·,·,·,
08-206,1/1.00,Classic,1125,1165,1350,185,·,·,·,·,·,·,·,·,·,·,·,·,
08-301,2/1.00,Classic,1400,1400,1550,150,·,·,·,·,·,·,·,✓,·,✓,✓,·,
08-302,2/1.00,Classic,1250,1300,1550,250,·,·,·,·,·,·,·,·,·,·,·,·,
08-303,1/1.00,Classic,1045,1095,1350,255,·,·,·,·,·,·,·,·,·,·,·,·,
08-305,1/1.00,Classic,1150,1200,1350,150,·,·,·,·,·,·,·,·,·,·,·,·,
08-306,1/1.00,Classic,1075,1125,1350,225,·,·,·,·,·,·,·,·,·,·,·,·,
08-307,2/1.00,Classic,1140,1200,1550,350,·,·,·,·,·,·,·,·,·,·,·,·,
10-101,2/1.00,Classic,1250,1325,1550,225,·,·,·,·,·,·,·,·,·,·,·,·,
10-102,2/1.00,Classic,1125,1200,1550,350,·,·,·,·,·,·,·,·,·,·,·,·,
10-104,1/1.00,Classic,1055,1105,1350,245,·,·,·,·,·,·,·,·,·,·,·,·,
10-105,1/1.00,Classic,1200,1250,1350,100,·,·,·,·,·,·,·,·,·,·,·,·,
10-106,1/1.00,Classic,1200,1225,1350,125,·,·,·,·,·,·,·,·,·,·,·,·,
10-107,2/1.00,Classic,1350,1400,1550,150,·,·,·,·,·,·,·,·,·,·,·,·,
10-108,2/1.00,Classic,1225,1225,1550,325,·,·,·,·,·,·,·,·,·,·,·,·,
10-202,2/1.00,Classic,1375,1425,1550,125,·,·,·,·,·,·,·,·,·,·,·,·,
10-203,1/1.00,Classic,1175,1225,1350,125,·,·,·,·,·,·,·,·,·,·,·,·,
10-204,1/1.00,Classic,1110,1175,1350,175,·,·,·,·,·,·,·,·,·,·,·,·,
10-205,1/1.00,Classic,1250,1275,1350,75,·,·,·,·,·,·,·,·,·,·,·,·,
10-302,2/1.00,Classic,1125,1200,1550,350,·,·,·,·,·,·,·,·,·,·,·,·,
10-303,1/1.00,Classic,1225,1250,1350,100,·,·,·,·,·,·,·,·,·,·,·,·,
10-305,1/1.00,Classic,1000,1090,1350,260,·,·,·,·,·,·,·,·,·,·,·,·,
10-307,2/1.00,Classic,1200,1275,1550,275,·,·,·,·,·,·,·,·,·,·,·,·,
TOTALS,,46 Reno / 74 Classic,,,,,11,11,11,,11,14,2,15,1,5,7,,
